981,03/2020,1700000,20,20.991391, 105.820235,ccmn,2.2,253.5,khepkin,5,4,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","tôi có nhu cầu  ccmn chính chủ tại bùi xương trạch khương đình thanh xuân.  các  từ 18m2 - 20m2 khép kín.  sạch sẽ thoáng mát,ban công thoáng mát, có internet, truyền hình cáp, nóng lạnh, vòi tắm hoa sen, gác xép, kệ bếp. thuận tiện trong sinh hoạt, tự do thoải mái,gần chợ khương đình, không chung chủ.giá : 1,5 - 1,7 triệu/tháng/.liên hệ chính chủ : 098.194.2070 ( không phải môi giới)cảm ơn các bạn đã đọc tin."
1440,04/2019,2200000,25,20.987827, 105.818660,nhatang,2.7,40.5,khepkin,4,3,"183 Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","chính chủ cần   khép kín tại tầng 1 có đầy đủ tiện nghi điều hòa , nóng lạnh , bếp...(không môi giới)đ/c : 183 bùi xương trạch - thanh xuân - hnliên hệ : 0989487778 (bác bẩy)"
1479,01/2019,3500000,28,20.985445, 105.819687,nhatang,4.6,398,khepkin,5,3,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","nhà xây mới sạch sẽ thoáng mát, điện nước giá bình dân,có nhà để xe, sân chơi riêng.địa chỉ: đường bùi xương trạch, phường khương đình, quận thanh xuân, hà nội"
1475,01/2019,1200000,12,20.992227, 105.820309,ccmn,2.5,209.75,khepkin,1,2,"Ngõ 1, hẻm 1/62/23 Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mini, giá 1.2tr, điện, nước máy đầy đủ, ưu tiên ở 1 ngườiđịa chỉ: ngõ 1, hẻm 1/62/23 đường bùi xương trạch, phường khương đình, quận thanh xuân, hà nội"
1487,02/2019,2000000,22,20.984185, 105.819058,ccmn,3.0,307.01,khepkin,1,3,"Số 54 Ngõ 358/25,Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"," có  22m2 ở ngõ 358 bùi xương trạch.  tầng 3 trong căn hộ mini 7 tầng mới xây 2017. đường ngõ rộng 3.5m. gần chợ cầu lủ, thông đường bùi xương trạch và vũ tông phan. mời bạn qua xem .lh : 0984 697 401"
1641,11/2018,1300000,12,20.988991, 105.819619,ccmn,2.8,140.80,khepkin,1,2,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mi ni 2 tầng, giá 1.2-1.5tr, điện: 4k/s, nước: 25k/số tại ngõ 1 phố bùi xương trạch"
1642,11/2018,1300000,12,20.988554, 105.820058,ccmn,2.5,182.80,khepkin,1,2,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"," nhà trong chung cư mini 4 tầng, giá 1.2-1.5tr , điện: 4k/số, nước máy: 25k/sốđịa chỉ: đường bùi xương trạch, phường khương đình, quận thanh xuân, hà nội"
2041,09/2017,1400000,12,20.9921241,105.8180594,ccmn,2.5,210.75,khepkin,1,2,"Ngõ 1, Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mini 4 tầng còn 2 , hộ gia đình 17m gác xép 10m giá 1.9tr,  thường 12m có gác xep 5 métgiá 1.4tr"
1730,08/2018,2500000,50,20.991323, 105.820339,ccmn,2.1,312.35,khepkin,2,2,"Ngách 1/62/41 Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","nhà có  thuận lợi: gần trường học, an ninh an toàn, hướng đông nam thoáng mát. nhà vừa xây xong chưa về ở.tổng  nhà 50m2, 4 tầng trong đó tầng 1 làm  khách và bếp. tầng 4 phơi phóng giặt giũ. tầng 2,3 mỗi tầng 2  ngủ  17m2/."
2490,06/2016,2500000,25,20.985420, 105.819700,ccmn,2.9,40.67,khepkin,2,3,"29/295 Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","chính chủ   trong nhà 5 tầng tại phố bùi xương trạchgiá 2,5 triệu.ở riêng chủ, điện nước theo giá nhà nước. rộng 25m2, sàn gỗ, có cữa sổ thoáng mát.ô tô vào tận nhà.còn  ở tầng 2giá 2,5 triệu/tháng. tầng 4 giá 2,3 triệu/ tháng. mỗi tầng 2  dùng chung 1wc.địa chỉ cụ thể số 29 ngõ 295 phố bùi xương trạch.ai có nhu cầu thuê liên hệ chủ nhà. :đt 0945.931616"
1745,10/2018,2000000,16,20.992020, 105.819640,ccmn,2.5,270.75,khepkin,1,2,"NGõ 1, nghách 1/46, hẻm 1/62/23 Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư minni 5 tầng, giá từ 1.3tr-2tr, điện : 4k/ số, nước máy: 25k/s. "
2143,11/2017,1200000,11,20.992293, 105.819538,ccmn,2.5,260.75,khepkin,1,2,"Ngõ 1 Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mini 4 tầng mới xây, điện: 4k/số, nước máy: 20k/số,  giá 1.2tr ưu tiên ở một đc: ngõ 1 đường bùi xương trạch, phường khương đình, quận thanh xuân, hà nội"
2335,05/2017,1400000,13,20.991957, 105.816777,ccmn,2.9,48.67,khepkin,1,2, "Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","chính chủ   trong chung cư mới xây 4 tầng,wc khép kín, mỗi  13 m2 tại ngõ 1 bùi xương trạch, điện: 4.000/số, nước: 18.000/khối"
2010,08/2017,1400000,13,20.9899079,105.8172975,ccmn,2.5,210.75,khepkin,1,2,"Số nhà 15, ngõ 1, đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","chính chủ   trong chung cư mới xây 4 tầng,wc khép kín, mỗi  13 m2 tại ngõ 1 bùi xương trạch, điện: 4.000/số, nước: 18.000/khối"
2208,06/2017,2000000,20,20.991460, 105.819279,ccmn,2.7,188.75,khepkin,1,2,"số nhà 58 ngõ 1/62/24 Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","nhà còn trống 3  . nhà ở gần ngã tư sở các trường đại học công đoàn, đh thủy lợi, đh bk, đh ktqd, hvnh, đh quốc gia tiện lợi việc di vào tt thành phố, các bến xe phía nam như giáp bát, nước ngầm, có thể bắt xe buýt tuyến 05, 16 đi bến xe mỹ đình. không gian yên tĩnh, an ninh tốt phù hợp cho việc học tập và nghỉ ngơi sau một ngày làm việc. giá cả liên hệ mr hưng 0936108879-10697588881"
1702,11/2018,700000,10,20.983528, 105.818179,nhacap,2.4,160.0,kkk,1,2,"Số 9, ngách 358/25 Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  giá rẻ ở số 9, ngách 358/25 bùi xương trạch. khu nhà có  thuận lợi: gần chợ, gần trường học, có chỗ để xe.  dành cho 1 người ở; nhà vệ sinh riêng; tiền nước 1 tháng 80k/ người, tiền điện 4k/số. mọi chi tiết vui lòng liên hệ số đt, thanks !"
1786,07/2018,1400000,13,20.990592, 105.816782,ccmn,3.2,63.80,khepkin,1,2,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mi ni 4 tầng, giá 1.4-1.5 tr/ tháng, điện : 4k, nước máy: 25kđịa chỉ: đường bùi xương trạch, phường khương đình, quận thanh xuân, hà nội"
2205,06/2017,2400000,25,20.990762, 105.818379,nhatang,3.5,95.67,kkk,2,4,"Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"," cần tìm 2 bạn nam ở ghép tại số nhà 44 ngõ 77 bùi xương trạch.hiện  đang ở  trên tầng 3 rộng 25m2 trong nhà 4 tầng rộng rãi và thoáng nên muốn tìm bạn ở cùng để share tiền . tầng 1 để xe và nấu ăn, phơi quần áo tại tầng 4.  có ban công và cửa sổ rất thoáng. có nóng lạnh, cáp nét, điện nước giá nhà dân. nhà gần các trường học, bến xe giáp bát, đặc biệt gần chợ nên rất thuận tiện. ở riêng không chung chủ nhé.  hiện tại chỉ  ở. ai có nhu cầu liên hệ  sđt: 0943125281"
2030,12/2017,1200000,12,20.993577, 105.820494,ccmn,2.5,130.75,khepkin,1,3,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","  trong chung cư mi ni 4 tầng, công trình phụ khép kín giá 1.2tr -1.4tr, điện : 4k, nước 20k, : 12m, "
2663,09/2016,420000,20,20.991726, 105.817356,nhacap,5.8,2,kkk,1,1,"số 7/93, Bùi Xương Trạch, Khương Trung, Hà Nội", gồm một vài dãy nhà nhọ cấp 4. với chi phí sinh hoạt hợp túi tiên đối với các bạn hiện là sinh viên. gần trục đường chính với đầy đủ hàng quán phục vụ cho nhu cầu sinh hoạt. quản lý  thân thiện dễ gần. giá thuê  được chia đều cho 3 người. các dụng cụ phục vụ cho nhu càu sinh hoạt đã có đầy đủ.
3112,04/2016,1600000,12,20.992227, 105.820309,ccmn,2.7,30.75,khepkin,4,2,Ngõ 1 Bùi Xương Trạch,"[  nhà ở ngõ 1 bùi xương trạch ] nhà chị  4 tầng ở bxt đang  3  ngủ ( tầng 3 có 2  , tầng 2 có 1  ) ngăn giữa 2  ngủ mỗi tầng là  vệ sinh . nhà cách ngoại thương và kinh tế quốc dân , luật , học viện hành chính , học viện ngoại giao , xây dựng tầm 4 km , cách trường thuỷ lợi , đại học hà nội , khxh nhân văn , y hà nội hơn 1km .  ngủ rộng 12m2 đủ để kê một giường đôi , tủ quần áo và 1 bàn để máy tính. nói là thuê  nhưng sẽ đc sử dụng từ tầng 1 đến tầng 4 . tầng 1 có  vệ sinh ,  bếp và chỗ để xe riêng biệt , tầng 4 là chỗ phơi q.áo , có rào chắn xung quanh nên rất an toàn , ko lo mất đồ . nhà có wifi , bình nóng lạnh . điện nước đầy đủ theo giá nhà nước .  giá là 1tr6/ 1 người / 1  .  bạn nào có nhu cầu thì ib với  hoặc là gọi theo số 0968514882 hoặc 01636912105 ."
147,03/2021,2700000,30,21.047000, 105.798449,nhatang,4.57,60.79,khepkin,4,5,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",  khép kín rộng 30m2 có điều hòa nóng lạnh.  sạch sẽ thoáng mát an ninh tốt. nhà đối diện binh đoàn 11.
3551,08/2019,1700000,16,21.043240, 105.804756,nhatang,3.5,79.5,kkk,3,6,"78 Ngõ 5 Hoàng Quốc Việt, Cầu Giấy","  chính chủ nhà 5 tầng tại số 78 ngõ 5 hoàng quốc việt, cầu giấy.mô tả :-  mới, sach; đẹp, sàn 16m2, khu dân trí cao- các  đều có cửa sổ kính , rèm, sơn cao cấp.- nhà vệ sinh hiện đại, rộng rãi, sứ inax, bình nóng lạnh ferroli.- có chỗ nấu ăn, giặt giũ, phơi quần áo.- có internet, truyền hình cáp.giá : 1.600.000 đến 1.800.000/ thángliên hệ chủ nhà: 0169.4948.755 - 0963.447.599(chủ nhà – không phải trung gian – không mất phí môi giới)"
3365,08/2019,1600000,16,21.042940, 105.804107,nhatang,3.5,140.5,kkk,3,6,78 ngõ 5 hoàng quốc việt,"  chính chủ nhà 5 tầng tại số 78 ngõ 5 hoàng quốc việt, cầu giấy. mô tả: -  mới, sach; đẹp, sàn 16m2, khu dân trí cao. - các  đều có cửa sổ kính, rèm, sơn cao cấp. - nhà vệ sinh hiện đại, rộng rãi, sứ inax, bình nóng lạnh ferroli. - có chỗ nấu ăn, giặt giũ, phơi quần áo. - có internet, truyền hình cáp. giá: 1.600.000 đến 1.800.000/ tháng. liên hệ chủ nhà: 0169.4948.755 - 0963.447.599. (chủ nhà – không phải trung gian – không mất phí môi giới)."
3012,06/2016,2000000,20,21.042991, 105.803651,nhatang,3.5,163.27,kkk,6,4,"Số 24, Ngõ 5, Ngách 72, Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội"," ,  20 m vuông, điều hòa, nóng lạnh đầy đủ, chỗ để xe rộng rãi.liên hệ: chủ nhà bác vânsđt: 01657281673ưu tiên các bạn liên hệ sớm."
3290,08/2019,2000000,25,21.042330, 105.803760,nhatang,2.9,122.27,khepkin,6,2,"Đường Hoàng Quốc Việt, Cầu giấy, Hà nội"," 1 phòng tầng 2 trong nhà 4 tầng (các phòng khác đã có người)giá: 25m2/ 2tr /tháng.đường hoàng quốc việt, cầu giấy, hà nội.nhà 4 tầng trên  đất 67 m2, 2 mặt ngõ,nhà riêng chủ, chìa khóa riêng đi đóng về mở tự do đi lại, thoải mái tiếp đón bạn bè.có ban công rộng 2,5m phơi đồ, cửa sổ thoáng mát, sạch sẽ. điện, nước, cap, net đầy đủ giá hóa đơn nhà nước.có kệ bếp nấu ăn, nóng lạnh, giường ngủ...liên hệ: 0987676502."
3277,08/2019,2500000,20,21.045836, 105.785711,nhatang,3.5,5.7,khepkin,7,6,"429 Hoàng Quốc Việt, Cầu Giấy","  khép kín đầy đủ tiện nghi tại 429 hoàng quốc việt, cầu giấy 20m2/.đầy đủ tiện nghi: giường, tủ, ti vi, điều hòa, nóng lạnh, internet, thc ... chỗ để xe tầng 1.đối diện trường đại học điện lực, hv ktqs,,,giá thuê: 2,5 - 3,5 triệu/thánglhcc: 0979031697 - 01678332553"
3279,08/2019,2400000,20,21.045535, 105.784717,nhatang,3.5,15.7,khepkin,7,6,"Cho thuê phòng khép kín đầy đủ tiện nghi tại 429 Hoàng Quốc Việt, Cầu Giấy","  khép kínđầy đủ tiện nghi tại 429 hoàng quốc việt, cầu giấy 20m2/.đầy đủ tiện nghi: giường, tủ, ti vi, điều hòa, nóng lạnh, internet, thc ... chỗ để xe tầng 1.đối diện trường đại học điện lực, hv ktqs,,,giá thuê: 2,5 - 3,5 triệu/thánglhcc: 0979031697 - 01678332553http://www.sanbatdongsanviet.com.vn"
3187,01/2016,1900000,22,21.048169, 105.795002,nhatang,4.5,160.83,khepkin,2,5,"Số 6, Ngách 42/1, Ngõ 106, Hoàng Quốc Việt, Cầu Giấy, Hà Nội","  giá rẻ nhất hoàng quốc việt, gần chợ, trạm xe bus, xe ô tô đi vào được, cô chủ thân thiện.chi tiết vui lòng liên hệ:0971806936"
3248,08/2019,4500000,60,21.047617, 105.798362,nhatang,4.57,57.90,khepkin,7,7,"Ngõ 34 Hoàng Quốc Việt , số nhà 35 B tổ 21 phường Nghĩa Đô, quận Cầu Giấy, Hà Nội","có  :ngõ34 hoàng quốc việt ,số nhà35 btổ21phườngnghĩa đô,quậncầu giấy, hà nội60m²giá :4 300 000 -4500000 vnd/thángkhép kín,bao gồm 1  khách, 1  ngủ, khu bếp riêng,có cửa sổ, thoáng mát. chỗ để xe ở trong nhà tầng 1, chỗ phơi tầng thượng. cótoilet, bếp, công trình phụ, internetđầy đủ,,thích hợp cho các gia đình, mớicóđiều hòa, nóng lạnhliên hệchính chủ :01 67 92 09009"
2950,05/2016,2000000,20,21.045419, 105.803782,nhatang,2.87,70.5,kkk,3,6,số nhà 58 ngõ 5 ngách 4 hoàng quốc việt," 2 triệu, rộng 20m2, có điều hòa, nóng lạnh,có sàn gỗ, có chỗ nấu ăn,có ban công thoáng mát, đảm bảo an ninh, mọi ng thân thiện. đường hqv, ngõ 5 ngách 4, (còn tất cả 3 ).liên hệ chú lịch0936776452"
2812,06/2016,2000000,25,21.046954, 105.798932,nhatang,2.3,65.5,kkk,3,6,"Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội","  đẹp, nền gỗ,  25m2, có nhà tắm riêng, có nóng lạnh, có sẵn giường, nấu ăn và phơi phóng trên tầng 5, xe để tầng 1địa chỉ: số 7a, ngõ 24/3 hoàng quốc việt, cầu giấy, hndt: 0915650834"
2743,07/2016,3000000,25,21.047259, 105.793377,nhatang,4.57,89.5,khepkin,6,7,"Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","cần  phòng trọ tại số 15 ngõ 112, ngách 112/5 hoàng quốc việt, cầu giấy, hà nội.phòng nằm trong nhà 5 tầng, diện tích 25m2, đầy đủ điều hòa, nóng lạnh, quạt tường, sàn gỗ, trần thạch cao. nằm trong khu dân trí cao, yên tĩnh, an ninh tốt.giá thuê: 3tr/thángliên hệ: 01693.787.212 – 0961.691.071"
2742,07/2016,2500000,24,21.043248, 105.804118,nhatang,4.57,137.27,khepkin,6,7,"Số nhà 15A ngách 5/72 đường Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội","  giá 2,5 triệu/tháng, nhà gần chợ gần các trường học, đại học và các bệnh viện.chú ý: không cho sinh viên thuê. ưu tiên người có công việc"
2481,12/2016,3300000,25,21.047389, 105.783213,ccmn,4.28,117.5,khepkin,7,5,"Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội","nhà hoàng quốc việt căn hộ chung cư mini khép kíntình trạng nhà: mới xây xong. nên đồ đạc trong nhà là mới tinh hết. nằm trong khu dân chí cao, không phải lo sợ về các tệ nạn. rộng 25m2 sạch sẽ thoáng mát mùa hè, ấm áp mùa đôngnhà có 6 camera 24/24 có thiết bị cảnh báo cháy nổ nên các bạn luôn yên tâm là không bao giờ bị hỏa hoạn hay cháy nổ nhé.có cáp mạng truyền hình capcó wifi tốc độ cao khép kín thiết bị vệ sinh hiện đạicửa sổ thoáng mátcó chỗ phơi quần áocó đầu chờ máy giặt để xe free tầng 1.gần đh điện lực, cao đẳng du lịch, học viện tài chínhđiện 3500đ/số.internet: 100n/ .nước 80k/ người.nhà hqv giá 3.3 tr. có thể thương lượngliên hệ:mr thịnh 0975205263"
1971,03/2018,3500000,18,21.045874, 105.785487,nhatang,12.6,2.5,khepkin,9,8,"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","nhà chính chủ, xây mới, sạch sẽ thoáng mát, xung quanh không có  khác nên an ninh tốt,  sử dụng 18m2 sàn, 10m2 gác xép, căn hộ riêng biệt không ở chung với chủ nhà, có wifi, có sân rộng và chỗ để xe, giá có thể thỏa thuận."
1741,10/2018,3500000,30,21.047593, 105.788003,nhatang,5.16,140.97,khepkin,9,8,"NGÕ 210 - Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","****   ở hoàng quốc việt ***☎️ lh : 0163.737.5958 địa chỉ : ngõ 210 - k7 hoàng quốc việtgiá : 3tr5 - 4tr5 . vệ sinh khép kín , tầng 4 . s = 30-40m2**   :s= 30-40m2 , rộng rãi , thoáng mát , có ban công , sạch sẽ , ….đầy đủ nội thất : điều hòa , giường tủ , nóng lạnh, khép kíncó thể nấu ăn trong  , có bếp chungnhà không chung chủ , giờ giấc thoải mái , tự dokhu dân trí cao , an ninh tốt 24/24 , có camera giám sáttầng 1 để xe freewifi , điện nước đầy đủ ** tiện íchgần các trục đường chính như hồ tùng mậu , doãn kế thiện , cầu giaays , phạm văn đồng ,...gần các trường đại học , cao đẳnggần chợ , trung tâm thương mại , công viên , khu vui chơi , giải trí ,..gần ngân hàng , cây atm , các tiện ích khác như : spa , gym , quán ăn , tòa chung cư , …..☎️ lh : 0163.737.5958 "
1742,10/2018,3500000,25,21.047033, 105.788249,nhatang,5.16,65.97,khepkin,9,8,"số nhà k7 ngõ 210 Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội"," mới, thiết kế hiện đại, sạch sẽ thoáng mát, có cửa sổ, ban công rộng, có thể chuyển vào ở ngay, rất thích hợp cho sinh viên và người đi làm.gần các khu mua sắm, khu đô thị, các trường đh lớn: đh điện lực, đh đông đô, hv báo chí… gần chợ, điểm bus, ngân hàng…. vệ sinh khép kín full nội thất, giường, tủ quần áo, điều hòa, nóng lạnh, thiết bị vệ sinh. có  bếp chung hoặc có thể nấu ăn riêng ở trong . có chỗ để xe free tại tầng 1 khu vực an ninh tuyệt đối đảm bảo, camera giám sát 24/24 có máy giặt và sân phơi đồ.☎️☎️☎️ lh: 01685777933 "
1751,09/2018,4000000,25,21.043559, 105.790875,nhatang,10.5,3.0,khepkin,9,8,"Đường Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội","muốn nhà sang? muốn nhà đẹp? hãy về với đội của .⚠️: giao với nhiều trục đường lớn, gần nhiều đường như hoàng quốc việt, trần cung, phạm tuán tài,... gần các trường đại học lớn như đại học điện lực, học viện kỹ thuật quân sự, học viện chính trị quốc gia,...⚠️tiện nghi: với thiết kế tinh tế sang trọng, đẹp tựa ccmn, view đẹp ban công lớn đón gió, tạo cảm xúc tuyệt vời vào mỗi sáng nội thất đầy đủ tiện nghi giờ giấc tự do thoải mái, không chung chủ hệ thống an ninh đảm bảo 25/24 chỗ gửi xe rộng rãi thoải máiliên hệ: 0972.659.404"
1718,10/2018,3900000,30,21.046802, 105.791142,nhatang,4.5,60.24,khepkin,7,5,"126 Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","  ngõ 126 hoàng quốc việtkhông chung chủ. đi lại tự do. để xe trong nhà miễn phíđiều hòa, nóng lạnh, có chỗ nấu ăn riêng.liên hệ chính chủ không môi giới: 0918698243 hoặc 0974487475"
1024,03/2020,2000000,20,21.048196, 105.792279,nhatang,6.6,60.24,khepkin,8,5,"120 Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","có   tại ngõ 126 hoàng quốc việt. nhà riêng 4 tầng mỗi tầng 2  1 vệ sinh sạch sẽ an ninh cực tốt.ngõ rộng, có nóng lạnh, điều hòa, internet, giường tủ quần áo, máy giặt...ngõ taxi vào tận nhà. giá  từng  2 triệu/tháng ưu tiên cho người đi làm và sống độc thân thuê.liên hệ chủ nhà a lương chủ nhà"
2152,11/2017,2500000,17,21.045087, 105.800932,nhatang,4.3,120.90,khepkin,9,4,"Số nhà 20, Ngõ 93/4, Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội", lại 1  đẹp tại 93 hoàng quốc việtđ/c số 20 ngõ 93 hoàng quốc việtan ninh cực tốt? do bạn  chuyển công tác nên chuyển nhượng lại 01 thông tin nhà 4 tầng?tầng 1 bếp nấu ăn+ để xe + tiếp khách?tầng 2 - 2 ?tầng 3- 2  (  lại)?tầng 4 -  thờ + phơi đồ sân thượng + máy giặt?giá  : 2tr500/ tháng?điện + nước gia đình?wifi miễn phitiện ích:- gần toà nhà 789- gần ngân hàng bidv-agribank-pvbank- cách bến xe buss 100mliên hệ: 0937506823
213,12/2020,6500000,50,21.0460511,105.7916743,ccmn,4.83,48.24,khepkin,9,6,"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","  chung cư mini ở ngõ 180 hoàng quốc việtchỉ còn 1  2n1k và 1n1k duy nhất nằm ngay tại đường hoàng_quốc_việt, tiện đi lại ngay gần cầu giấy, phạm văn đồng, quan hoa, trần cung, đại học điện lực, cao đẳng du lịch giá chỉ 5.5-6.5/tháng, nội thất đầy đủ như hình: tủ quần áo, giường, điều hòa,nóng lạnh,..giờ giấc tự do thoải mái, khóa vân tay, có chỗ để xe free rộng rãi"
34,03/2021,1399000,20,20.995773, 105.842988,ccmn,2.5,7.25,khepkin,8,4,"chung cư 229 phố vọn,Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội","(dịch vụ ở ghép tiết kiệm chi phí với những tiện ích cao cấp )* địa chỉ: chung cư 229 phố vọng. cách các trường lớn bách – kinh – xây chỉ 600mcăn hộ homestay không gian hiện đại, đầy đủ tiện nghi, môi trường sống dân trí cao, thời gian đi lại thoải mái.quan trọng nhất là không phát sinh chi phí- 1.400.000/người/tháng ( nam 3 giường tầng còn 1 slot) giá trên đã bao gồm toàn bộ các chi phí: điện, nước sạch mạng internet, gas, có người dọn tổng vệ sinh hàng tuần (cam kết không phát sinh chi phí) căn hộ nằm trong tòa chung cư cao cấp đảm bảo an ninh, sạch sẽ, thuận tiện giao thông, đầy đủ tiện nghi chỉ việc xách quần áo đến ở mỗi người có 2 tủ quần áo có khóa riêng bếp, tủ bếp , nồi niêu bát đĩa tủ lạnh , máy giặt , bình nóng lạnh, điều hòa, bồn tắm nằm, máy sấy tóc. bình lọc nước uống tại vòi.các bạn quan tâm vui lòng liên hệ chính chủ để đi xem nhànói không với thu phí đi xemlh: 0901498666 (fb, zalo, viber, imessage)"
34.5,03/2021,900000,12,21.047265, 105.779857,nhacap,2.9,110,kkk,1,4,"ngõ 6 phạm văn đồng, cổ nhuế, cầu giấy, hà nội"," vệ sinh chung, khong khong không"
34.6,03/2021,800000,12,21.043319, 105.748683,nhacap,2.8,250,kkk,1,1,"số 12, ngõ 84 Phú Kiều, Phúc Diễn, Từ Liêm, Hà Nội"," vệ sinh chung, khong khong không"
34.7,03/2021,1600000,20,21.053899, 105.783712,nhacap,2.9,30,kkk,2,3,"số 12, ngõ 279 trần cung, Từ Liêm, Hà Nội"," vệ sinh chung, khong khong không"
34.8,03/2021,4500000,30,21.035526, 105.852996,nhatang,4.3,3,khepkin,9,4,"39 Đào Duy Từ, Hoàn Kiếm, Hà Nội","Cho thuê phòng đầy đủ đồ ở phố Đào Duy Từ , gần chợ đêm và hồ gươm :Diện tích : 30m2 Đầy đủ nội thất và đồ : Tủ lạnh, nóng lạnh, điều hòa, máy giặt, lò vi sóng, bếp từ, giường ngủ, gối đệm, đèn ngủ, bình siêu tốc, bàn ghế, thiết bị vệ sinh cao cấp.Được ở nhiều người và kinh doanh buôn bán Giá thuê : 4.5 triệu / tháng Không tiếp trung gian môi giới Địa chỉ : 39 Đào Duy Từ, Hoàn Kiếm, Hà Nội"
31,03/2021,2500000,18,20.996615, 105.856590,nhatang,3.2,20,khepkin,5,4, "50 Đường Hoà Bình 7, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội"," đẹp , điều hoà mới lắp, tắm nóng lạnh,ngõ rộng,an ninh tốt,gần các chợ dân sinh,gần các trương đại học bách khoa,xây dựng,kinh tê quốc dân,quản trị kinh doanh. lối đi riêng ko chung chủ nhà,giờ giấc tự do."
30,03/2021,2000000,18,20.967190, 105.836811,nhatang,5.7,97.67,kkk,4,5,"Số 7 ngõ 2 Đường Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","địa chỉ: số 7 tổ 18 khu dân cư linh đàm - p. hoàng liệt - q. hoàng mai - hà nội (cách bến xe nước ngầm 500m, cách trường thcs hoàng liệt 15 m).đặc điểm :- có toilet riêng trong - có wifi, truyền hình cáp- có 2 cửa sổ nhìn ra 2 mặt tiền, 1 mặt nhìn ra hồ, 1 mặt nhìn ra đường lớn- nhà rộng rãi, thoáng mát- có chỗ để xe máy miễn phí- có nóng lạnh, điều hoàliên hệ: cô loan sđt: 0912 423 060"
37,03/2021,1600000,12,21.024991, 105.825941,nhatang,2.7,130,khepkin,2,7,"22 ngách 127/38 Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","  khép kín ở phố hào nam (chính chủ): 12m2ở khu vực trung tâm, yên tĩnh, riêng biệt không chung với chủ nhà, thuận tiện đường đi.gần chợ, siêu thị, cửa hàng tiện ích, cửa hàng tạp hóa, các trường đh văn hóa, mỹ thuật, nhạc viện, bệnh viện hà thành.. riêng biệt, an ninh tốt.chủ nhà dễ tính, tâm lý"
